(1:4)|3|24221001 24222001 26929001
(1:43)|1|26089001
(1:6)|5|23152001 23153001 23154001 23155001 23156001
(1:7)|1|30275001
(1:72)|1|24967001
(1:78)|1|24973001
(1:8)|1|29948001
(1:9)|2|29372001 29820001
(20:11)|1|27639001
(20:26)|2|27654001 27655001
(20:35)|1|25816001
(20:37)|1|27665001
(20:5)|2|27633001 31045001
(21:16)|1|25844001
(21:27)|2|27693001 27694001
(21:35)|1|27701001
(23:12)|1|27748001
(23:17)|1|25954001
(23:44)|1|25981001
(23:50)|1|25987001
(23:6)|2|27742001 27743001
(24:2)|1|27773001
(25:26)|1|27824001
(25:6)|1|27804001
(26:10)|1|27835001
(26:6)|2|27831001 27832001
(27:14)|1|27871001
(27:36)|1|27893001
(28:5)|1|27906001
(2:1)|2|24976001 26952001
(2:10)|1|26961001
(2:15)|2|28841001 30517001
(2:16)|1|29679001
(2:17)|1|29410001
(2:19)|4|26970001 26971001 29102001 30314001
(2:20)|1|29849001
(2:24)|1|26121001
(2:25)|2|24287001 25000001
(2:26)|2|30745001 30746001
(2:29)|1|29422001
(2:36)|1|25011001
(2:4)|2|24979001 29235001
(2:43)|1|25018001
(2:8)|1|29239001
(2:9)|2|24271001 29727001
(3-10)|1|28421016
(3-15b)|1|30539001
(3-16)|1|30539031
(3-9b)|1|28421001
(3:1)|2|25028001 29593001
(3:12)|1|29435001
(3:14)|2|29747001 30335001
(3:16)|3|24306001 24307001 24308001
(3:18)|1|29271001
(3:19)|1|25046001
(3:21)|1|28433001
(3:23)|2|26145001 29542001
(3:24)|1|29128001
(3:25)|1|28018001
(3:5)|3|29428001 30529001 30530001
(3:7)|3|24297001 29430001 29599001
(3:9)|3|29528001 30006001 30330001
(4:1)|2|26159001 29873001
(4:13)|1|29287001
(4:15)|2|29620001 29621001
(4:17)|1|26175001
(4:25)|1|25090001
(4:34)|1|27058001
(4:36)|1|27060001
(4:37)|1|24362001
(4:4)|1|29137001
(4:5)|1|25070001
(4:6)|2|26164001 26165001
(4:8)|1|30347001
(5:1)|5|30357001 30358001 30359001 30360001 30361001
(5:18)|1|25127001
(5:2)|4|24368001 24369001 24370001 24371001
(5:23)|2|25132001 29646001
(5:27)|2|24393001 24394001
(5:3)|2|29768001 29769001
(5:37)|1|25146001
(5:4)|2|29627001 29628001
(5:42)|1|24408001
(5:7)|1|24373001
(5:8)|2|25117001 25118001
(6-2b)|1|29792001
(6-3)|1|29792019
(6-6b)|1|24414001
(6:1)|3|26260001 26261001 26262001
(6:13)|4|29803001 30059001 30060001 30061001
(6:17)|1|24426001
(6:22)|3|25170001 26281001 26282001
(6:3)|1|25151001
(6:35)|1|24444001
(6:4)|2|30050001 30051001
(6:47)|3|24456001 24457001 24458001
(6:55)|1|24464001
(6:8)|1|24417001
(7:1)|2|30067001 30068001
(7:11)|1|24476001
(7:18)|3|24483001 25215001 25216001
(7:2)|4|24467001 24468001 24469001 27120001
(7:20)|1|30086001
(7:25)|1|24490001
(7:33)|1|28522001
(7:6)|1|24471001
(7:7)|1|25204001
(7:8)|1|24473001
(7:9)|1|30075001
(8:1)|2|24503001 24504001
(8:10)|2|27188001 30839001
(8:15)|2|27193001 27194001
(8:27)|3|25274001 25275001 27205001
(8:41)|1|25288001
(8:51)|2|25298001 25299001
(8:8)|1|24510001
(9-19b)|1|27237001
(9-20)|1|27237017
(9-43b)|1|25346001
(9-44)|1|25346022
(9:10)|1|28552001
(9:11)|1|28168001
(9:13)|2|25316001 26455001
(9:2)|1|28159001
(9:20)|1|23401001
(9:32)|1|28189001
(9:5)|1|24545001
1.000|1|25628022
1.260|3|30875040 30876031 30898028
12.000|12|30816007 30816011 30816015 30817004 30817008 30817012 30818004 30818008 30818012 30819004 30819008 30819015
120|1|26939011
144.000|2|30815019 30928030
15|1|27884041
153|1|26910029
2.000|1|25627041
2.220|1|31070020
20|1|27884022
23.000|1|28576027
276|1|27892024
300|1|30947032
39|1|29014021
4.000|1|25627010
42|2|30875037 30914030
450|1|27383011
50|1|26439014
50.000|1|27605040
65|1|31071010
666|1|30927024
7|1|23750014
7.000|1|28214014
70|1|23750016
75-115|1|26102021
800|1|25628043
A|3|30706013 31060031 31094011
Aah|1|27002015
Abadon|1|30852024
Abia|4|23151045 23151046 24899032 24902007
Abiatar|1|24286016
Abihut|2|23157029 23157030
Abilene|1|25027051
Abraham|135|23146029 23146034 23146050 23162004 23202007 23202028 23357031 23905011 24700060 24949014 24966025 25034013 25034044 25060009 25060010 25535004 25547022 25643026 25644047 25645007 25646003 25650002 25651008 25652002 25741024 25817051 26351066 26415015 26419008 26421007 26421020 26422003 26434027 26435010 26438003 26439022 26440009 27010012 27022006 27119020 27122020 27122050 27125021 27125042 27133031 27134021 27149009 27389008 27991010 28024010 28025008 28026012 28032049 28033004 28034003 28034042 28035001 28035024 28036006 28036024 28036047 28039037 28039070 28040009 28040022 28041001 28042001 28043002 28044001 28045007 28046012 28161010 28163012 28163019 28163030 28164020 28164033 28165006 28211051 29012019 29109007 29110013 29111041 29112022 29117014 29119010 29119038 29120011 29121006 29121025 29122014 29122055 29123008 29132003 29132026 29132044 29154012 29155027 29158012 29158054 29160011 29160030 29160044 29163030 29242034 29994026 30058006 30058069 30058120 30066115 30066123 30066139 30066149 30066173 30066191 30069008 30070017 30070036 30071014 30071034 30074003 30181002 30181012 30184002 30186006 30188015 30190002 30192003 30315006 30315035 30316001 30316018 30317014 30317033 30431011
Adam|21|25064009 25064010 28060011 28062003 28062025 28062042 28062048 28062059 28063002 28063016 28064016 28065005 28067003 28740008 28741014 28764009 28764036 28768007 29730005 29731007 30687007
Adi|2|25054006 25054007
Admin|2|25059006 25059007
Adramitium|1|27858037
Adria|1|27883018
Ae|1|29426011
Afik|1|26199008
Afrika|1|27873047
Agabus|3|27336012 27337008 27675015
Agripa|14|27810008 27819002 27820008 27820040 27821015 27823044 27825005 27826003 27830065 27837003 27850003 27852002 27854009 27856005
Agustus|1|24975015
Ahas|2|23151069 23151070
Ai|320|23172021 23295001 23296034 23314008 23333031 23334001 23336001 23339024 23339032 23394015 23477002 23510008 23523013 23528018 23615009 23615022 23705012 23790008 23823035 23836019 23836028 23836039 23842041 23854009 23889028 24018016 24116006 24128026 24134024 24240020 24279046 24506015 24539074 24544021 24617009 24624019 24628004 24636024 24644021 24647006 24661063 24674005 24688011 24769023 24813001 24838017 24988001 25035033 25038017 25040017 25098021 25113009 25158019 25228016 25335030 25375003 25407031 25410001 25545012 25657014 25662020 25662029 25662033 25717008 25746016 25763020 25766006 25787007 25801016 25874008 25876006 25903005 25914020 25914024 26016001 26086015 26090013 26123017 26177005 26199035 26300017 26326007 26430008 26430013 26457017 26470001 26506012 26512001 26515004 26602019 26615008 26674007 26757001 26791006 26817032 26833005 26841045 26870037 26872001 26893008 26902019 26904023 26930014 26987027 27013018 27043001 27053001 27053019 27062029 27088002 27113023 27116001 27147051 27230009 27255038 27274020 27278006 27293012 27395007 27430025 27466046 27467001 27468021 27472072 27494014 27496031 27512014 27556038 27588033 27614020 27635001 27638001 27666001 27667001 27667025 27669017 27672001 27672029 27677001 27677024 27680001 27684001 27747020 27749022 27750001 27785021 27825016 27838001 27858029 27859001 27863001 27864001 27870001 27872001 27892025 27894001 27911001 27912001 27912013 27914001 27954016 28340017 28408009 28408021 28416011 28416021 28420001 28445012 28445022 28446001 28446020 28553026 28553036 28553046 28690028 28730025 28731001 28804001 28809004 28809021 28810001 28811029 28813001 28813026 28813044 28821042 28825001 28842047 28844013 28862050 28862069 28865001 28865020 28870028 28872016 28873019 28873026 28874001 28890001 28904001 28905001 28905008 28905014 28905019 28905026 28905034 28906016 28907001 28910001 28910009 28911001 28919037 28919045 28922012 28922016 28922021 28934005 28938036 28951007 28952021 28953001 28954001 28955017 28984016 28985014 29011013 29041033 29042041 29051001 29051018 29053014 29067001 29097013 29363017 29363024 29414027 29468023 29470001 29475017 29477001 29477023 29494009 29494026 29562016 29562042 29563001 29564001 29564029 29565004 29574018 29575023 29577001 29578005 29578040 29579001 29584001 29588030 29592018 29592029 29592073 29601017 29602001 29603001 29605007 29614001 29615038 29623004 29652001 29654016 29661021 29675004 29678001 29678013 29678028 29684001 29686030 29687001 29687014 29690001 30040020 30232034 30351022 30351030 30496017 30496046 30542036 30542052 30544001 30648001 30764010 30777028 30777031 30780003 30780006 30788057 30792008 30792050 30792053 30792057 30793049 30793060 30793068 30793073 30804006 30804012 30821008 30821020 30823007 30823013 30823040 30823046 30890006 30890029 30950049 30950052 31013034 31013048 31024032 31024036 31083025
Ainon|1|26144022
Air|15|26415007 26415012 26421004 26423017 26469019 26722061 27299001 27430016 28415005 28415014 28443001 29578001 29688001 29688025 30764006
Akaikus|1|28794019
Akaya|12|27570013 27585010 27585037 27585056 27587008 27607024 28330010 28792027 28802059 28959036 29000026 29568017
Akila|10|27559039 27559059 27559098 27576029 27584016 27584030 28340016 28342016 28796013 29890012
Akim|2|23157045 23157046
Aleksander|6|24848026 27029020 27619057 27619075 29717003 29885001
Aleksandria|4|27111018 27582008 27862021 27911021
Alfa|3|30706006 31060023 31094004
Alpius|5|23421015 24275008 24305043 25162004 26937039
Ama|23|23359012 23583017 24895001 25513001 25563017 26761016 26777001 26781001 26784001 26785001 27031012 27089019 27119005 27196001 27201008 27378030 27499022 27514014 27611019 27801005 28132063 29138032 29224004
Amak|171|23280013 23291016 23292010 23292017 23292026 23293003 23293015 23293022 23293027 23294001 23295003 23296001 23296017 23296028 23296039 23487038 23487044 23487049 23647024 24099017 24099031 24176029 24215046 24539084 24861029 25328045 25386035 25386042 25386046 25386066 25408012 25408013 25408022 25408031 25409001 25410004 25410024 25419042 25881025 25883022 25890031 26156002 26178017 26180039 26230038 26233004 26234041 26247049 26285047 26303022 26304026 26315001 26410050 26497004 26518024 26675014 26678048 26679009 26679011 26702045 26709003 26761024 26761029 26761031 26761043 26761060 26761075 26761082 26763015 26763038 26764003 26764018 26765013 26765023 26765034 26765040 26766005 26766025 26766029 26766032 26766047 26767011 26767021 26768008 26768027 26768034 26769021 26769030 26770011 26770021 26771031 26771039 26771043 26771046 26771065 26772017 26772030 26773007 26774003 26775008 26775022 26777014 26778001 26779008 26779023 26779025 26779039 26781046 26782001 26783005 26783043 26783049 26783060 26784003 26784031 26785012 26785016 26785025 26786005 26786025 26786036 26786039 26795014 26795018 26948006 26948014 26948028 26948042 27047022 27177020 28073029 28073045 28134028 29059045 29062022 29224006 29224014 29224022 29224024 29224046 29225004 29225022 29225038 29226005 29226015 29226022 29226029 29266005 29325008 29403023 29463006 29477039 29894152 29931012 29942003 29989031 30294009 30294027 30329018 30364025 30376061 30497013 30552032 30565013 30566021 30567043 30573058 30575023 30581005 30618021 30650025
Amam|30|23251034 23283005 23284030 23287012 23289028 23289039 23297016 23298016 23301015 23309023 23315026 23328002 23328034 23437040 23447033 23448002 23928011 24666030 24667020 25182060 25183012 25419010 25490026 25492027 26401005 26424015 26885046 28917006 29969023 30392011
Aman|57|25010018 26063031 26090047 26180019 26229042 26409007 26423031 26632028 26634030 26677009 26983029 27485036 27938039 28134024 28310021 28367006 28534011 28743044 28747021 28803007 28804015 28806016 29021006 29061007 29209004 29210010 29248016 29258059 29267013 29279007 29361007 29364004 29468028 29469018 29535050 29562035 29564036 29602006 29604028 29651034 29662031 29678007 29698069 29811062 29967006 29967026 29989023 29990003 30002045 30222038 30378011 30398033 30543014 30574013 30704016 30705013 30928042
Amanene|1|30786001
Amang|106|23450028 23451021 23487018 23540006 23647006 23690023 23700023 23742011 23747021 23763010 23994033 24040019 24043026 24084022 24108009 24576027 24750042 24780022 25023024 25350034 25386012 25894002 26041009 26112029 26228009 26230043 26231002 26232002 26234002 26237007 26238002 26241018 26241053 26247021 26254008 26256012 26290029 26295007 26296012 26298009 26302002 26302024 26323016 26398023 26400014 26401025 26420012 26431015 26436025 26499005 26500043 26507024 26511002 26512006 26514017 26519009 26520041 26607037 26630015 26631026 26671003 26676011 26678036 26679042 26680011 26681030 26682037 26685005 26689022 26690019 26692019 26692027 26693034 26695005 26697038 26697041 26700013 26700029 26701026 26702017 26710031 26715039 26716058 26723012 26724063 26726023 26730019 26737020 26740044 26742008 26744048 26750035 26752035 26754002 26755007 26759039 26771020 26797015 26885016 26885040 26889013 26928070 26931014 30744025 30752050 30768026
Ambon|1|27865029
Amfipolis|1|27525016
Amin|6|23296040 28821031 29714051 29805048 29889045 31102016
Aminadab|4|23149004 23149005 25059003 25059004
Amos|4|23151081 23151082 25051006 25051007
Ampliatus|1|28345006
